"","site","round","sample_pt","sample_id","sampledImp","subsite","lat","long","julian_date","impatiens_abundance","bombus_shannon_diversity","bombus_richness","floral_diversity","floral_abundance","barcode_id","final_id","apidae","apicystis","ascosphaera","nbombii","nceranae","crithidiaspp","cbombii","cexpoeki","caste","hascrithidia","hasnosema","any_parasite","native_bee_abundance"
"890","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_06","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"891","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_10","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"892","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_14","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"893","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_09","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"894","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_07","B. mixtus",1,1,0,0,0,0,0,0,"worker",0,0,1,17
"895","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_15","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"896","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_13","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"897","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_03","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,17
"898","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_17","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"899","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_16","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"900","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_11","B. vosnesenskii",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"901","PM",2,"PM51","2_PM51",TRUE,"pittmeadows3",49.2454815,-122.6549218,166,0,0.223718076065834,2,0.85158425391957,2.32428245529769,"PM2_51_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,17
"902","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_11","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"903","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_17","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"904","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_05","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"905","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_08","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"906","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_18","B. melanopygus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"907","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_16","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"908","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_14","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"909","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_07","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"910","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_13","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"911","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_09","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"912","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"913","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_10","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"914","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_19","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"915","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_15","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"916","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_03","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"917","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_12","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"918","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"919","PM",2,"PM52","2_PM52",TRUE,"",49.24583,-122.65052,166,0,0.729842919480635,3,0.997783277909183,2.34439227368511,"PM2_52_06","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,18
"920","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_01","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"921","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_03","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"922","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_02","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"923","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_06","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"924","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"925","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_07","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"926","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_08","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"927","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_05","B. sitkensis",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"928","PM",2,"PM53","2_PM53",TRUE,"",49.24258,-122.65046,166,0,1.21488965394912,4,0.877640654198537,2.32633586092875,"PM2_53_09","B. vosnesenskii",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"929","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_03","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,7
"930","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_06","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,7
"931","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_05","B. melanopygus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,7
"932","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,7
"933","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_07","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,7
"934","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,7
"935","PM",2,"PM54","2_PM54",TRUE,"pittmeadows3",49.2435675,-122.654634,166,0,0.955699891112534,3,0.566085738959629,2.08278537031645,"PM2_54_02","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,7
"936","PM",2,"PM55","2_PM55",TRUE,"pittmeadows4",49.2423986,-122.6448958,168,0,0,0,0,1.04139268515823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"937","PM",2,"PM56","2_PM56",TRUE,"pittmeadows4",49.2460124,-122.6448772,168,0,0,1,0.832490671379545,2.12057393120585,"PM2_56_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2
"938","PM",2,"PM56","2_PM56",TRUE,"pittmeadows4",49.2460124,-122.6448772,168,0,0,1,0.832490671379545,2.12057393120585,"PM2_56_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2
"939","PM",2,"PM67","2_PM67",TRUE,"",49.2483307,-122.6559418,168,2,0,1,1.40324838601735,1.53147891704226,"PM2_67_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0
"940","PM",2,"PM67","2_PM67",TRUE,"",49.2483307,-122.6559418,168,2,0,1,1.40324838601735,1.53147891704226,"PM2_67_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0
"941","PM",2,"PM66","2_PM66",TRUE,"pittmeadows2",49.2513562,-122.6558452,168,0,0,0,0.0555460752688918,2.00860017176192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"942","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"943","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_03","B. melanopygus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"944","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_11","B. melanopygus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"945","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_07","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,9
"946","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_09","B. mixtus",1,0,0,0,0,0,1,0,"worker",1,0,1,9
"947","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_06","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"948","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_04","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"949","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_08","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"950","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_05","B. mixtus",1,0,0,1,0,0,0,0,"worker",0,1,1,9
"951","PM",2,"PM65","2_PM65",TRUE,"pittmeadows2",49.2547515,-122.6556663,168,1,0.801818552543337,3,1.37680775047296,2.39967372148104,"PM2_65_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,9
"952","PM",2,"PM61","2_PM61",TRUE,"pittmeadows2",49.2545201,-122.6668191,168,0,0.562335144618808,2,0.997783277909183,2.34439227368511,"PM2_61_04","B. melanopygus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4
"953","PM",2,"PM61","2_PM61",TRUE,"pittmeadows2",49.2545201,-122.6668191,168,0,0.562335144618808,2,0.997783277909183,2.34439227368511,"PM2_61_01","B. mixtus",1,0,0,0,0,0,0,0,"worker",0,0,0,4
"954","PM",2,"PM61","2_PM61",TRUE,"pittmeadows2",49.2545201,-122.6668191,168,0,0.562335144618808,2,0.997783277909183,2.34439227368511,"PM2_61_03","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4
"955","PM",2,"PM61","2_PM61",TRUE,"pittmeadows2",49.2545201,-122.6668191,168,0,0.562335144618808,2,0.997783277909183,2.34439227368511,"PM2_61_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,4
"956","PM",2,"PM71","2_PM71",TRUE,"pittmeadows2",49.25134,-122.6668765,168,0,0,0,0.870721836308867,2.12385164096709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"957","PM",2,"PM62","2_PM62",TRUE,"",49.2485683,-122.6669971,168,0,0,1,0.507808105364197,3.05804623039528,"PM2_62_01","B. melanopygus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1
"958","PM",2,"PM63","2_PM63",TRUE,"pittmeadows3",49.2459944,-122.6670193,168,0,0,0,0.693147180559945,1.32221929473392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"959","PM",2,"PM64","2_PM64",TRUE,"pittmeadows3",49.2423796,-122.6669693,168,0,0,0,1.95019654258768,1.80617997398389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"960","PM",2,"PM69","2_PM69",TRUE,"pittmeadows3",49.2422281,-122.6613406,168,0,0,0,0.85158425391957,1.34242268082221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"961","PM",2,"PM60","2_PM60",TRUE,"",49.2502452,-122.6447183,168,0,0,1,1.79175946922805,1.78532983501077,"PM2_60_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1
"962","PM",2,"PM44","2_PM44",TRUE,"pittmeadows1",49.2567783,-122.6440429,168,0,0,0,1.13324630897781,2.36361197989214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"963","PM",2,"PM57","2_PM57",TRUE,"pittmeadows1",49.25332,-122.64428,168,0,0,0,0.994353691762369,2.14921911265538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"964","W",2,"W23","2_W23",TRUE,"westham1",49.0910268,-123.1399612,151,0,0,0,0,4.00004342727686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"965","W",2,"W22","2_W22",TRUE,"westham1",49.0930151,-123.1427507,151,0,0,1,0.00891958255365931,4.00052084093619,"W2_22_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1
"966","W",2,"W21","2_W21",TRUE,"westham1",49.090392,-123.1427507,151,0,0,0,0.0633231815208893,4.00479411038871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"967","W",2,"W19","2_W19",TRUE,"westham1",49.0892561,-123.1465705,151,0,0.636514168294813,2,0.306454149586652,4.04151111295932,"W2_19_02","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3
"968","W",2,"W19","2_W19",TRUE,"westham1",49.0892561,-123.1465705,151,0,0.636514168294813,2,0.306454149586652,4.04151111295932,"W2_19_03","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3
"969","W",2,"W19","2_W19",TRUE,"westham1",49.0892561,-123.1465705,151,0,0.636514168294813,2,0.306454149586652,4.04151111295932,"W2_19_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,3
"970","W",2,"W20","2_W20",TRUE,"westham1",49.0868017,-123.1425898,151,0,0,0,0.566085738959629,2.08278537031645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"971","W",2,"W31","2_W31",TRUE,"",49.0881977,-123.1485244,151,1,0,1,1.46714758573451,1.6232492903979,"W2_31_02","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0
"972","W",2,"W33","2_W33",TRUE,"",49.0913947,-123.1468827,151,0,0,1,1.4176699928792,2.40312052117582,"W2_33_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1
"973","W",2,"W35A","2_W35A",TRUE,"",49.09449,-123.145,151,0,0,0,0.304636097349238,1.07918124604762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"974","W",2,"W14","2_W14",TRUE,"westham4",49.0825662,-123.1491034,151,0,0,1,0.85158425391957,2.32428245529769,"W2_14_01","B. rufocinctus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,1
"975","W",2,"W18","2_W18",TRUE,"westham4",49.0821167,-123.1545951,151,0,0,0,1.36294396636054,2.20951501454263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"976","W",2,"W15","2_W15",TRUE,"westham4",49.081127,-123.150026,151,1,0,1,0.0236567909707719,4.0013442304116,"W2_15_01","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,0
"977","W",2,"W17","2_W17",TRUE,"westham4",49.0785706,-123.1520317,151,0,0,0,0.609272194698476,2.08635983067475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"978","W",2,"W16","2_W16",TRUE,"westham4",49.080608,-123.1570558,151,0,0,0,1.09861228866811,1.49136169383427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"979","W",2,"W13","2_W13",TRUE,"",49.0821,-123.1561427,151,1,0.636514168294813,2,0.304636097349238,2.04532297878666,"W2_13_03","B. impatiens",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2
"980","W",2,"W13","2_W13",TRUE,"",49.0821,-123.1561427,151,1,0.636514168294813,2,0.304636097349238,2.04532297878666,"W2_13_01","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2
"981","W",2,"W13","2_W13",TRUE,"",49.0821,-123.1561427,151,1,0.636514168294813,2,0.304636097349238,2.04532297878666,"W2_13_02","B. mixtus",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2
"982","W",2,"W11","2_W11",TRUE,"westham3",49.085613,-123.1649155,151,0,0,1,0.693147180559945,1.32221929473392,"W2_11_02","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2
"983","W",2,"W11","2_W11",TRUE,"westham3",49.085613,-123.1649155,151,0,0,1,0.693147180559945,1.32221929473392,"W2_11_01","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,2
"984","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_05","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"985","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_07","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"986","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_12","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"987","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_11","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"988","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_04","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"989","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_14","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"990","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_03","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"991","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_06","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"992","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_13","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"993","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_01","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"994","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_10","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,14
"995","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_08","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,14
"996","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_02","B. flavifrons",1,0,0,0,0,0,0,0,"worker",0,0,0,14
"997","W",2,"W10","2_W10",TRUE,"westham3",49.0877613,-123.1628726,151,0,0,1,0.85158425391957,2.32428245529769,"W2_10_09","B. flavifrons",1,0,0,0,0,0,0,1,"worker",1,0,1,14
"998","W",2,"W32","2_W32",TRUE,"westham3",49.0861264,-123.1586962,151,0,0,1,0.929086118162201,3.3285834497142,"W2_32_05","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,8
"999","W",2,"W32","2_W32",TRUE,"westham3",49.0861264,-123.1586962,151,0,0,1,0.929086118162201,3.3285834497142,"W2_32_04","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,8
"1000","W",2,"W32","2_W32",TRUE,"westham3",49.0861264,-123.1586962,151,0,0,1,0.929086118162201,3.3285834497142,"W2_32_02","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,8
"1001","W",2,"W32","2_W32",TRUE,"westham3",49.0861264,-123.1586962,151,0,0,1,0.929086118162201,3.3285834497142,"W2_32_06","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,8
"1002","W",2,"W32","2_W32",TRUE,"westham3",49.0861264,-123.1586962,151,0,0,1,0.929086118162201,3.3285834497142,"W2_32_08","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,8
"1003","W",2,"W32","2_W32",TRUE,"westham3",49.0861264,-123.1586962,151,0,0,1,0.929086118162201,3.3285834497142,"W2_32_07","B. flavifrons",NA,NA,NA,NA,NA,NA,NA,NA,"worker",NA,NA,NA,8
